user_id,event_type,timestamp,screen,age,city,package
620,transfer,2025-04-14 20:58:00,transfers,62,Казань,base
1804,view_banner,2025-04-02 13:22:00,promo,30,Новосибирск,base
198,view_banner,2025-04-15 18:58:00,promo,50,Краснодар,base
427,transfer,2025-04-24 11:28:00,transfers,37,Новосибирск,base
1568,app_open,2025-04-16 22:44:00,home,40,Краснодар,base
892,app_open,2025-04-16 15:59:00,home,33,Москва,base
1787,app_open,2025-04-27 18:31:00,home,39,Екатеринбург,premium
23,app_open,2025-04-08 14:16:00,home,69,Нижний Новгород,base
1428,view_banner,2025-04-04 11:56:00,promo,39,Санкт-Петербург,base
1082,open_deposit,2025-04-25 16:53:00,deposits,40,Новосибирск,base
1175,view_banner,2025-04-11 09:05:00,promo,28,Краснодар,base
1141,transfer,2025-04-21 16:23:00,transfers,22,Санкт-Петербург,premium
507,app_open,2025-04-23 15:42:00,home,31,Казань,base
1351,view_banner,2025-04-24 13:41:00,promo,38,Краснодар,base
1824,view_banner,2025-04-23 22:01:00,promo,55,Екатеринбург,base
1982,click_banner,2025-04-18 22:52:00,promo,36,Казань,base
557,view_profile,2025-04-26 14:07:00,profile,20,Санкт-Петербург,base
1148,support_chat,2025-04-06 10:25:00,support,41,Екатеринбург,base
1734,app_open,2025-04-02 07:11:00,home,55,Краснодар,base
1434,view_banner,2025-04-03 15:28:00,promo,36,Новосибирск,base
926,click_banner,2025-04-21 09:30:00,promo,59,Санкт-Петербург,premium
1402,app_open,2025-04-11 14:18:00,home,48,Екатеринбург,base
1260,app_open,2025-04-27 17:10:00,home,57,Екатеринбург,base
1339,app_open,2025-04-30 16:11:00,home,25,Санкт-Петербург,base
799,view_banner,2025-04-09 14:31:00,promo,24,Казань,base
844,open_deposit,2025-04-01 11:18:00,deposits,49,Новосибирск,base
1202,app_open,2025-04-24 11:42:00,home,58,Новосибирск,base
1969,app_open,2025-04-01 09:48:00,home,65,Новосибирск,base
65,view_banner,2025-04-07 08:58:00,promo,60,Краснодар,premium
1780,app_open,2025-04-25 17:31:00,home,47,Москва,base
1873,open_deposit,2025-04-03 22:50:00,deposits,65,Санкт-Петербург,premium
301,app_open,2025-04-09 08:18:00,home,26,Екатеринбург,base
1975,app_open,2025-04-23 08:02:00,home,31,Нижний Новгород,base
528,transfer,2025-04-24 14:47:00,transfers,42,Санкт-Петербург,premium
603,view_banner,2025-04-25 09:32:00,promo,34,Екатеринбург,base
540,app_open,2025-04-20 09:03:00,home,27,Екатеринбург,premium
1320,app_open,2025-04-29 21:00:00,home,39,Краснодар,premium
1433,transfer,2025-04-26 14:49:00,transfers,39,Нижний Новгород,base
531,app_open,2025-04-22 18:16:00,home,22,Казань,base
620,app_open,2025-04-15 14:46:00,home,62,Казань,base
1362,open_deposit,2025-04-09 11:22:00,deposits,30,Санкт-Петербург,base
588,pay_bill,2025-04-03 11:11:00,home,20,Казань,base
675,click_banner,2025-04-10 15:24:00,promo,57,Новосибирск,base
1861,pay_bill,2025-04-29 15:13:00,home,51,Екатеринбург,base
651,view_banner,2025-04-24 16:40:00,promo,50,Казань,base
569,app_open,2025-04-02 13:51:00,home,62,Екатеринбург,base
811,app_open,2025-04-08 17:24:00,home,62,Казань,premium
57,app_open,2025-04-29 15:03:00,home,25,Новосибирск,base
651,app_open,2025-04-29 17:06:00,home,50,Казань,base
1991,view_banner,2025-04-28 18:04:00,promo,26,Санкт-Петербург,premium
196,app_open,2025-04-06 12:10:00,home,28,Краснодар,base
1638,view_banner,2025-04-01 18:20:00,promo,65,Екатеринбург,base
1505,app_open,2025-04-25 19:04:00,home,62,Москва,base
809,app_open,2025-04-10 10:20:00,home,19,Новосибирск,base
1132,click_banner,2025-04-13 12:23:00,promo,60,Краснодар,base
1998,app_open,2025-04-18 16:57:00,home,35,Краснодар,premium
991,app_open,2025-04-05 16:41:00,home,44,Казань,base
1177,app_open,2025-04-21 20:47:00,home,58,Санкт-Петербург,base
723,view_banner,2025-04-24 09:27:00,promo,27,Санкт-Петербург,base
1705,app_open,2025-04-01 13:13:00,home,38,Москва,base
520,app_open,2025-04-23 09:11:00,home,25,Краснодар,base
1251,app_open,2025-04-30 07:26:00,home,26,Нижний Новгород,base
1627,click_banner,2025-04-14 13:31:00,promo,64,Екатеринбург,premium
968,app_open,2025-04-30 18:03:00,home,45,Новосибирск,base
414,view_profile,2025-04-02 08:17:00,profile,21,Санкт-Петербург,base
1016,view_profile,2025-04-26 15:31:00,profile,25,Казань,premium
1624,app_open,2025-04-21 21:11:00,home,27,Москва,base
58,app_open,2025-04-25 21:42:00,home,33,Новосибирск,base
1396,app_open,2025-04-04 17:49:00,home,39,Краснодар,base
1333,app_open,2025-04-21 19:59:00,home,58,Краснодар,base
1906,view_profile,2025-04-23 11:52:00,profile,29,Нижний Новгород,base
418,view_banner,2025-04-07 10:15:00,promo,25,Новосибирск,premium
196,app_open,2025-04-11 14:08:00,home,28,Краснодар,base
824,view_banner,2025-04-24 19:58:00,promo,44,Екатеринбург,base
1604,pay_bill,2025-04-11 20:07:00,home,66,Екатеринбург,base
1773,pay_bill,2025-04-01 10:46:00,home,44,Казань,base
1264,app_open,2025-04-23 19:43:00,home,64,Казань,premium
881,transfer,2025-04-17 08:55:00,transfers,37,Краснодар,base
1066,view_banner,2025-04-19 16:30:00,promo,52,Новосибирск,premium
439,view_banner,2025-04-24 19:30:00,promo,56,Екатеринбург,premium
1381,view_banner,2025-04-24 13:26:00,promo,40,Екатеринбург,base
1966,app_open,2025-04-19 08:01:00,home,25,Нижний Новгород,premium
1802,app_open,2025-04-25 17:20:00,home,43,Казань,base
1696,app_open,2025-04-17 07:05:00,home,20,Санкт-Петербург,base
1121,click_banner,2025-04-30 11:39:00,promo,36,Казань,base
544,view_banner,2025-04-07 13:31:00,promo,52,Екатеринбург,base
470,transfer,2025-04-10 12:58:00,transfers,23,Санкт-Петербург,premium
1887,click_banner,2025-04-28 12:15:00,promo,18,Краснодар,base
324,app_open,2025-04-18 20:55:00,home,68,Москва,premium
19,view_profile,2025-04-19 10:03:00,profile,26,Екатеринбург,base
66,app_open,2025-04-07 13:31:00,home,38,Санкт-Петербург,premium
697,view_banner,2025-04-04 11:47:00,promo,20,Краснодар,premium
1027,open_deposit,2025-04-05 15:23:00,deposits,33,Екатеринбург,base
1748,pay_bill,2025-04-04 12:40:00,home,41,Нижний Новгород,base
85,app_open,2025-04-12 14:56:00,home,60,Нижний Новгород,base
409,app_open,2025-04-21 18:08:00,home,48,Москва,base
1980,app_open,2025-04-13 12:37:00,home,52,Санкт-Петербург,base
576,app_open,2025-04-10 20:09:00,home,49,Нижний Новгород,base
781,app_open,2025-04-20 19:15:00,home,45,Москва,base
438,app_open,2025-04-03 08:00:00,home,46,Краснодар,base
493,transfer,2025-04-19 19:28:00,transfers,53,Москва,premium
1190,view_banner,2025-04-13 19:14:00,promo,43,Краснодар,base
336,click_banner,2025-04-27 10:58:00,promo,29,Краснодар,premium
178,transfer,2025-04-02 21:43:00,transfers,36,Новосибирск,base
1103,app_open,2025-04-27 15:36:00,home,59,Казань,base
1537,app_open,2025-04-22 15:58:00,home,60,Екатеринбург,base
537,view_banner,2025-04-01 10:24:00,promo,64,Казань,base
1831,app_open,2025-04-16 21:28:00,home,58,Москва,base
1506,app_open,2025-04-11 07:39:00,home,52,Москва,base
286,app_open,2025-04-29 11:31:00,home,38,Казань,premium
1392,pay_bill,2025-04-25 13:09:00,home,60,Новосибирск,base
1828,click_banner,2025-04-19 13:14:00,promo,68,Казань,premium
588,transfer,2025-04-10 10:55:00,transfers,20,Казань,base
855,transfer,2025-04-17 16:28:00,transfers,65,Екатеринбург,base
823,app_open,2025-04-30 07:03:00,home,31,Екатеринбург,base
624,app_open,2025-04-12 22:09:00,home,54,Нижний Новгород,base
120,transfer,2025-04-24 11:54:00,transfers,67,Новосибирск,base
28,app_open,2025-04-15 21:08:00,home,66,Нижний Новгород,premium
984,app_open,2025-04-17 20:26:00,home,56,Екатеринбург,base
380,transfer,2025-04-10 16:51:00,transfers,37,Казань,base
895,support_chat,2025-04-06 20:53:00,support,56,Санкт-Петербург,premium
341,app_open,2025-04-23 08:16:00,home,47,Екатеринбург,base
464,app_open,2025-04-17 16:25:00,home,52,Екатеринбург,base
1339,transfer,2025-04-17 11:39:00,transfers,25,Санкт-Петербург,base
940,app_open,2025-04-30 18:49:00,home,41,Казань,premium
888,pay_bill,2025-04-06 16:39:00,home,67,Казань,base
1307,app_open,2025-04-07 21:51:00,home,47,Санкт-Петербург,base
1969,open_deposit,2025-04-18 22:58:00,deposits,65,Новосибирск,premium
232,view_banner,2025-04-07 17:24:00,promo,45,Нижний Новгород,base
1603,app_open,2025-04-20 15:43:00,home,25,Краснодар,base
1089,view_banner,2025-04-22 17:43:00,promo,26,Москва,base
1057,app_open,2025-04-04 10:20:00,home,63,Санкт-Петербург,base
639,view_profile,2025-04-08 08:20:00,profile,24,Краснодар,premium
802,app_open,2025-04-24 18:22:00,home,35,Новосибирск,base
418,view_banner,2025-04-15 14:07:00,promo,25,Новосибирск,premium
783,view_banner,2025-04-09 14:06:00,promo,41,Нижний Новгород,base
1085,view_banner,2025-04-03 17:50:00,promo,67,Краснодар,base
1539,transfer,2025-04-11 16:00:00,transfers,19,Санкт-Петербург,base
763,app_open,2025-04-25 06:50:00,home,68,Краснодар,base
148,app_open,2025-04-27 16:53:00,home,59,Новосибирск,base
1083,app_open,2025-04-21 07:02:00,home,39,Нижний Новгород,base
315,view_banner,2025-04-01 18:11:00,promo,43,Краснодар,base
1082,app_open,2025-04-07 07:12:00,home,40,Новосибирск,base
1376,app_open,2025-04-24 06:16:00,home,70,Казань,premium
944,view_banner,2025-04-06 12:41:00,promo,21,Нижний Новгород,base
343,app_open,2025-04-30 14:28:00,home,55,Казань,base
1007,app_open,2025-04-09 07:46:00,home,44,Санкт-Петербург,base
1816,app_open,2025-04-09 12:56:00,home,49,Санкт-Петербург,base
972,app_open,2025-04-28 21:12:00,home,39,Нижний Новгород,premium
221,click_banner,2025-04-01 17:04:00,promo,51,Екатеринбург,base
648,app_open,2025-04-08 15:07:00,home,30,Санкт-Петербург,premium
1319,view_banner,2025-04-16 10:48:00,promo,19,Казань,base
593,view_banner,2025-04-22 21:39:00,promo,51,Екатеринбург,premium
1318,click_banner,2025-04-12 08:54:00,promo,48,Нижний Новгород,base
1390,app_open,2025-04-01 14:30:00,home,55,Санкт-Петербург,base
608,app_open,2025-04-26 11:40:00,home,28,Москва,base
1536,pay_bill,2025-04-01 13:52:00,home,20,Нижний Новгород,base
1241,app_open,2025-04-07 15:59:00,home,47,Москва,base
823,app_open,2025-04-17 09:16:00,home,31,Екатеринбург,base
514,view_banner,2025-04-28 20:07:00,promo,63,Санкт-Петербург,premium
541,app_open,2025-04-26 22:13:00,home,52,Екатеринбург,premium
229,app_open,2025-04-04 10:26:00,home,66,Екатеринбург,premium
408,transfer,2025-04-24 17:21:00,transfers,21,Казань,premium
368,view_banner,2025-04-09 19:28:00,promo,68,Москва,base
1112,app_open,2025-04-04 06:43:00,home,51,Казань,base
642,transfer,2025-04-17 09:04:00,transfers,46,Москва,base
1226,app_open,2025-04-05 14:00:00,home,70,Нижний Новгород,base
1942,view_banner,2025-04-11 20:03:00,promo,20,Казань,base
297,app_open,2025-04-25 08:02:00,home,19,Санкт-Петербург,base
311,pay_bill,2025-04-10 20:45:00,home,37,Москва,premium
1144,app_open,2025-04-28 07:50:00,home,42,Новосибирск,base
205,app_open,2025-04-03 09:22:00,home,27,Москва,base
324,open_deposit,2025-04-20 12:28:00,deposits,68,Москва,premium
1574,app_open,2025-04-12 19:56:00,home,42,Санкт-Петербург,premium
1094,pay_bill,2025-04-19 21:04:00,home,30,Москва,premium
458,view_banner,2025-04-10 12:23:00,promo,70,Новосибирск,premium
1705,app_open,2025-04-28 08:52:00,home,38,Москва,base
1190,view_banner,2025-04-06 09:35:00,promo,43,Краснодар,base
1463,app_open,2025-04-16 06:52:00,home,57,Санкт-Петербург,base
562,app_open,2025-04-16 06:27:00,home,51,Екатеринбург,base
815,view_banner,2025-04-29 18:03:00,promo,39,Казань,premium
779,view_banner,2025-04-24 12:30:00,promo,23,Нижний Новгород,premium
675,app_open,2025-04-16 16:03:00,home,57,Новосибирск,base
382,app_open,2025-04-14 10:21:00,home,64,Санкт-Петербург,base
358,app_open,2025-04-06 11:21:00,home,62,Казань,base
254,pay_bill,2025-04-04 11:19:00,home,47,Екатеринбург,premium
1770,view_banner,2025-04-11 17:07:00,promo,49,Санкт-Петербург,base
1426,app_open,2025-04-01 19:52:00,home,35,Санкт-Петербург,base
1927,view_banner,2025-04-07 08:47:00,promo,46,Новосибирск,base
1745,transfer,2025-04-28 22:16:00,transfers,41,Москва,base
1876,app_open,2025-04-25 14:19:00,home,39,Новосибирск,base
802,view_banner,2025-04-11 11:57:00,promo,35,Новосибирск,base
142,transfer,2025-04-29 20:58:00,transfers,32,Санкт-Петербург,premium
637,view_profile,2025-04-25 10:01:00,profile,60,Краснодар,base
1292,app_open,2025-04-06 08:55:00,home,35,Нижний Новгород,base
431,view_banner,2025-04-07 19:28:00,promo,31,Краснодар,base
1896,app_open,2025-04-20 12:43:00,home,30,Екатеринбург,premium
417,transfer,2025-04-19 12:45:00,transfers,23,Санкт-Петербург,base
1698,transfer,2025-04-21 16:06:00,transfers,62,Новосибирск,base
1478,app_open,2025-04-03 21:32:00,home,51,Краснодар,base
1260,view_banner,2025-04-17 10:35:00,promo,57,Екатеринбург,base
1301,app_open,2025-04-30 11:29:00,home,50,Екатеринбург,premium
628,view_banner,2025-04-07 14:07:00,promo,49,Нижний Новгород,base
1212,app_open,2025-04-23 09:18:00,home,51,Казань,premium
1605,app_open,2025-04-10 14:40:00,home,33,Краснодар,base
894,transfer,2025-04-22 12:47:00,transfers,30,Санкт-Петербург,base
242,app_open,2025-04-16 09:50:00,home,35,Екатеринбург,base
195,pay_bill,2025-04-30 09:18:00,home,68,Краснодар,base
396,view_banner,2025-04-30 17:46:00,promo,18,Краснодар,base
288,view_banner,2025-04-17 11:07:00,promo,35,Нижний Новгород,premium
848,transfer,2025-04-21 22:53:00,transfers,21,Москва,base
1383,app_open,2025-04-27 21:20:00,home,65,Екатеринбург,base
815,app_open,2025-04-23 10:45:00,home,39,Казань,premium
957,view_banner,2025-04-30 18:54:00,promo,60,Екатеринбург,base
364,app_open,2025-04-02 18:00:00,home,66,Санкт-Петербург,base
414,view_banner,2025-04-17 10:33:00,promo,21,Санкт-Петербург,base
755,app_open,2025-04-23 06:58:00,home,35,Новосибирск,premium
1722,view_banner,2025-04-27 13:28:00,promo,32,Нижний Новгород,base
275,app_open,2025-04-10 10:31:00,home,47,Санкт-Петербург,base
1910,view_banner,2025-04-09 13:04:00,promo,23,Краснодар,base
314,app_open,2025-04-25 07:18:00,home,61,Екатеринбург,premium
124,app_open,2025-04-09 08:57:00,home,28,Нижний Новгород,base
1011,app_open,2025-04-27 18:41:00,home,34,Москва,premium
677,pay_bill,2025-04-25 12:02:00,home,32,Краснодар,premium
457,app_open,2025-04-14 07:40:00,home,56,Краснодар,base
589,transfer,2025-04-18 22:55:00,transfers,68,Москва,base
1962,app_open,2025-04-21 10:34:00,home,20,Екатеринбург,base
807,view_banner,2025-04-15 08:41:00,promo,57,Краснодар,base
741,pay_bill,2025-04-15 15:45:00,home,50,Санкт-Петербург,premium
1121,view_banner,2025-04-30 11:09:00,promo,36,Казань,base
1899,view_banner,2025-04-02 15:37:00,promo,49,Новосибирск,base
198,click_banner,2025-04-24 13:06:00,promo,50,Краснодар,base
1210,app_open,2025-04-14 16:45:00,home,38,Краснодар,premium
298,app_open,2025-04-18 21:59:00,home,30,Нижний Новгород,base
800,view_banner,2025-04-09 18:07:00,promo,53,Казань,base
429,app_open,2025-04-03 14:33:00,home,57,Краснодар,base
1895,app_open,2025-04-17 17:55:00,home,41,Казань,base
1982,view_banner,2025-04-21 14:23:00,promo,36,Казань,base
1837,app_open,2025-04-20 18:33:00,home,54,Краснодар,base
1239,pay_bill,2025-04-28 08:24:00,home,69,Краснодар,base
216,view_banner,2025-04-30 16:54:00,promo,18,Нижний Новгород,base
196,app_open,2025-04-09 16:33:00,home,28,Краснодар,base
827,view_profile,2025-04-24 10:55:00,profile,64,Казань,base
1267,app_open,2025-04-15 17:11:00,home,50,Екатеринбург,premium
1536,app_open,2025-04-25 06:35:00,home,20,Нижний Новгород,base
194,app_open,2025-04-29 21:56:00,home,48,Нижний Новгород,base
697,app_open,2025-04-13 19:03:00,home,20,Краснодар,premium
100,app_open,2025-04-27 19:01:00,home,35,Москва,base
1607,click_banner,2025-04-22 10:19:00,promo,31,Екатеринбург,base
126,view_banner,2025-04-19 19:55:00,promo,44,Москва,base
1598,app_open,2025-04-22 06:26:00,home,31,Екатеринбург,base
1063,transfer,2025-04-21 11:27:00,transfers,60,Москва,base
474,app_open,2025-04-30 10:24:00,home,61,Нижний Новгород,base
323,view_banner,2025-04-21 10:07:00,promo,68,Новосибирск,base
159,view_banner,2025-04-14 10:40:00,promo,50,Москва,base
381,transfer,2025-04-14 10:52:00,transfers,32,Москва,base
1866,view_banner,2025-04-22 19:35:00,promo,22,Казань,base
765,support_chat,2025-04-11 09:29:00,support,59,Краснодар,premium
1477,view_banner,2025-04-16 12:18:00,promo,51,Екатеринбург,premium
367,app_open,2025-04-21 21:59:00,home,49,Екатеринбург,premium
1160,view_banner,2025-04-14 11:42:00,promo,34,Краснодар,base
137,support_chat,2025-04-14 15:10:00,support,48,Санкт-Петербург,premium
110,click_banner,2025-04-03 21:15:00,promo,52,Москва,base
1913,app_open,2025-04-13 15:32:00,home,37,Москва,base
688,app_open,2025-04-20 20:23:00,home,47,Казань,base
1473,view_profile,2025-04-17 08:45:00,profile,66,Санкт-Петербург,base
2000,open_deposit,2025-04-13 20:25:00,deposits,46,Москва,premium
761,pay_bill,2025-04-09 19:52:00,home,50,Новосибирск,base
398,view_banner,2025-04-07 13:07:00,promo,35,Москва,base
784,click_banner,2025-04-21 22:01:00,promo,26,Новосибирск,base
327,view_banner,2025-04-09 14:02:00,promo,41,Москва,premium
1869,view_banner,2025-04-12 08:28:00,promo,19,Нижний Новгород,base
326,app_open,2025-04-10 06:09:00,home,45,Краснодар,base
1478,click_banner,2025-04-27 10:04:00,promo,51,Краснодар,base
982,view_banner,2025-04-28 21:07:00,promo,39,Нижний Новгород,premium
1263,view_banner,2025-04-08 19:20:00,promo,38,Новосибирск,base
1042,app_open,2025-04-14 22:02:00,home,27,Новосибирск,base
1522,pay_bill,2025-04-08 10:21:00,home,43,Новосибирск,base
1925,open_deposit,2025-04-10 21:54:00,deposits,36,Санкт-Петербург,base
569,view_banner,2025-04-04 09:43:00,promo,62,Екатеринбург,base
1364,view_banner,2025-04-17 14:05:00,promo,37,Санкт-Петербург,base
10,app_open,2025-04-16 22:43:00,home,64,Москва,base
1533,app_open,2025-04-21 10:59:00,home,27,Казань,base
140,pay_bill,2025-04-02 21:23:00,home,37,Нижний Новгород,base
1706,view_banner,2025-04-21 09:24:00,promo,31,Новосибирск,premium
1954,view_banner,2025-04-09 21:29:00,promo,70,Нижний Новгород,premium
33,transfer,2025-04-24 10:49:00,transfers,28,Екатеринбург,base
1437,view_banner,2025-04-09 22:04:00,promo,57,Нижний Новгород,premium
1251,app_open,2025-04-19 16:42:00,home,26,Нижний Новгород,base
893,app_open,2025-04-21 17:45:00,home,27,Казань,base
815,view_banner,2025-04-23 14:58:00,promo,39,Казань,premium
189,app_open,2025-04-24 12:29:00,home,55,Новосибирск,base
1469,open_deposit,2025-04-15 17:31:00,deposits,53,Екатеринбург,base
1841,view_banner,2025-04-23 18:59:00,promo,45,Москва,premium
1526,app_open,2025-04-09 15:05:00,home,19,Казань,premium
1678,view_banner,2025-04-01 10:50:00,promo,43,Екатеринбург,base
1909,app_open,2025-04-30 22:19:00,home,57,Новосибирск,premium
1071,app_open,2025-04-06 06:24:00,home,58,Екатеринбург,base
310,view_banner,2025-04-29 16:39:00,promo,70,Санкт-Петербург,base
447,app_open,2025-04-09 21:43:00,home,68,Краснодар,base
1987,app_open,2025-04-29 13:19:00,home,68,Екатеринбург,base
1476,view_banner,2025-04-22 19:16:00,promo,68,Москва,base
1864,app_open,2025-04-04 20:37:00,home,64,Краснодар,base
1116,transfer,2025-04-22 09:22:00,transfers,56,Нижний Новгород,base
402,app_open,2025-04-17 21:04:00,home,66,Екатеринбург,base
1946,app_open,2025-04-14 08:41:00,home,54,Краснодар,base
1213,app_open,2025-04-30 15:22:00,home,23,Казань,premium
680,transfer,2025-04-15 20:32:00,transfers,62,Казань,premium
502,app_open,2025-04-09 14:19:00,home,30,Новосибирск,premium
1934,app_open,2025-04-27 06:48:00,home,49,Екатеринбург,base
1774,view_banner,2025-04-28 22:59:00,promo,48,Нижний Новгород,base
1659,view_banner,2025-04-26 11:55:00,promo,60,Екатеринбург,base
1554,view_banner,2025-04-03 19:19:00,promo,54,Казань,base
1120,view_banner,2025-04-03 12:00:00,promo,38,Краснодар,base
1471,app_open,2025-04-09 11:46:00,home,69,Краснодар,premium
109,open_deposit,2025-04-29 21:08:00,deposits,62,Санкт-Петербург,base
1897,app_open,2025-04-20 15:21:00,home,25,Казань,base
1144,app_open,2025-04-16 19:00:00,home,42,Новосибирск,base
492,view_banner,2025-04-11 12:23:00,promo,70,Нижний Новгород,base
642,app_open,2025-04-25 20:02:00,home,46,Москва,base
1205,app_open,2025-04-09 15:57:00,home,50,Нижний Новгород,premium
1908,view_banner,2025-04-29 18:18:00,promo,69,Казань,base
759,transfer,2025-04-02 20:01:00,transfers,56,Новосибирск,premium
1527,view_banner,2025-04-17 18:51:00,promo,47,Краснодар,base
858,app_open,2025-04-02 17:10:00,home,63,Санкт-Петербург,base
1997,app_open,2025-04-01 10:06:00,home,54,Краснодар,base
670,app_open,2025-04-19 13:16:00,home,55,Екатеринбург,base
1905,app_open,2025-04-15 09:01:00,home,47,Новосибирск,base
602,view_banner,2025-04-28 18:42:00,promo,47,Краснодар,premium
345,app_open,2025-04-16 20:45:00,home,33,Нижний Новгород,base
707,open_deposit,2025-04-01 19:05:00,deposits,70,Екатеринбург,base
1287,view_banner,2025-04-11 20:38:00,promo,30,Казань,premium
976,app_open,2025-04-02 16:56:00,home,36,Нижний Новгород,base
1594,app_open,2025-04-24 08:35:00,home,22,Санкт-Петербург,base
104,app_open,2025-04-06 19:45:00,home,28,Краснодар,base
1837,transfer,2025-04-02 19:50:00,transfers,54,Краснодар,base
1455,view_banner,2025-04-08 21:00:00,promo,60,Москва,base
1863,view_banner,2025-04-09 17:50:00,promo,24,Екатеринбург,base
844,view_banner,2025-04-07 10:58:00,promo,49,Новосибирск,base
231,click_banner,2025-04-25 11:10:00,promo,64,Новосибирск,base
720,view_banner,2025-04-14 21:24:00,promo,67,Санкт-Петербург,premium
1621,app_open,2025-04-13 09:18:00,home,44,Москва,base
1534,view_profile,2025-04-23 22:50:00,profile,30,Краснодар,base
1780,pay_bill,2025-04-17 15:22:00,home,47,Москва,base
599,view_banner,2025-04-03 08:42:00,promo,61,Санкт-Петербург,base
933,pay_bill,2025-04-29 17:35:00,home,23,Новосибирск,premium
557,app_open,2025-04-07 08:24:00,home,20,Санкт-Петербург,base
935,transfer,2025-04-01 22:23:00,transfers,20,Санкт-Петербург,base
457,open_deposit,2025-04-25 18:21:00,deposits,56,Краснодар,base
801,app_open,2025-04-05 10:43:00,home,25,Нижний Новгород,base
1517,app_open,2025-04-13 22:23:00,home,60,Нижний Новгород,premium
235,app_open,2025-04-09 14:43:00,home,48,Екатеринбург,premium
302,view_banner,2025-04-28 17:38:00,promo,60,Москва,base
1376,app_open,2025-04-23 22:46:00,home,70,Казань,premium
1850,app_open,2025-04-17 22:04:00,home,67,Краснодар,base
1532,transfer,2025-04-03 12:10:00,transfers,47,Казань,base
1345,app_open,2025-04-18 10:05:00,home,67,Новосибирск,base
1359,view_banner,2025-04-16 22:52:00,promo,59,Нижний Новгород,premium
1165,view_banner,2025-04-13 19:47:00,promo,26,Нижний Новгород,base
864,app_open,2025-04-03 15:54:00,home,45,Москва,base
494,app_open,2025-04-11 06:07:00,home,47,Москва,premium
997,app_open,2025-04-06 11:39:00,home,32,Новосибирск,premium
206,app_open,2025-04-28 22:36:00,home,20,Санкт-Петербург,base
365,view_profile,2025-04-21 15:50:00,profile,62,Екатеринбург,base
1909,view_banner,2025-04-13 08:02:00,promo,57,Новосибирск,base
888,pay_bill,2025-04-08 15:00:00,home,67,Казань,base
1392,view_banner,2025-04-28 17:48:00,promo,60,Новосибирск,base
536,app_open,2025-04-10 16:51:00,home,18,Казань,base
720,app_open,2025-04-29 10:27:00,home,67,Санкт-Петербург,premium
269,app_open,2025-04-14 13:52:00,home,35,Екатеринбург,base
94,app_open,2025-04-24 06:54:00,home,39,Санкт-Петербург,premium
590,view_banner,2025-04-07 20:35:00,promo,36,Казань,base
1188,app_open,2025-04-23 17:02:00,home,57,Москва,base
920,view_banner,2025-04-12 12:54:00,promo,56,Новосибирск,premium
667,app_open,2025-04-21 22:48:00,home,47,Казань,base
1310,view_banner,2025-04-06 14:48:00,promo,57,Казань,premium
280,app_open,2025-04-26 15:31:00,home,23,Краснодар,base
186,view_banner,2025-04-10 20:36:00,promo,18,Казань,base
230,app_open,2025-04-11 13:41:00,home,57,Нижний Новгород,premium
1770,click_banner,2025-04-17 17:32:00,promo,49,Санкт-Петербург,base
1261,click_banner,2025-04-25 22:55:00,promo,33,Нижний Новгород,base
951,view_banner,2025-04-03 21:24:00,promo,60,Новосибирск,premium
694,view_profile,2025-04-28 13:24:00,profile,59,Москва,premium
1602,view_banner,2025-04-30 21:00:00,promo,30,Краснодар,base
1029,app_open,2025-04-26 15:59:00,home,32,Москва,base
871,open_deposit,2025-04-22 15:25:00,deposits,43,Москва,base
658,app_open,2025-04-08 14:55:00,home,22,Санкт-Петербург,base
730,click_banner,2025-04-04 21:16:00,promo,33,Новосибирск,premium
972,app_open,2025-04-15 09:17:00,home,39,Нижний Новгород,base
1270,app_open,2025-04-07 12:34:00,home,23,Екатеринбург,base
906,pay_bill,2025-04-04 09:02:00,home,58,Казань,base
1487,app_open,2025-04-06 13:14:00,home,25,Краснодар,base
9,pay_bill,2025-04-27 17:53:00,home,47,Нижний Новгород,base
1149,app_open,2025-04-21 15:10:00,home,66,Москва,premium
1136,app_open,2025-04-22 18:29:00,home,28,Москва,base
1769,support_chat,2025-04-04 11:51:00,support,37,Казань,base
1920,app_open,2025-04-23 15:55:00,home,29,Екатеринбург,base
533,app_open,2025-04-14 07:24:00,home,44,Казань,base
1628,view_profile,2025-04-08 11:52:00,profile,36,Санкт-Петербург,base
178,app_open,2025-04-19 18:12:00,home,36,Новосибирск,base
1932,view_banner,2025-04-25 12:28:00,promo,42,Новосибирск,premium
1126,pay_bill,2025-04-01 18:17:00,home,46,Москва,premium
1176,app_open,2025-04-23 14:10:00,home,63,Краснодар,premium
1732,view_profile,2025-04-22 22:51:00,profile,42,Екатеринбург,base
1932,app_open,2025-04-27 11:13:00,home,42,Новосибирск,premium
1040,app_open,2025-04-15 07:05:00,home,19,Казань,premium
659,app_open,2025-04-12 20:53:00,home,66,Санкт-Петербург,base
237,app_open,2025-04-18 11:53:00,home,33,Нижний Новгород,base
1039,app_open,2025-04-30 10:39:00,home,18,Москва,base
168,open_deposit,2025-04-29 16:26:00,deposits,30,Казань,premium
1352,transfer,2025-04-04 20:22:00,transfers,48,Новосибирск,premium
1691,view_banner,2025-04-17 09:49:00,promo,23,Екатеринбург,premium
1478,view_banner,2025-04-14 22:34:00,promo,51,Краснодар,base
1033,click_banner,2025-04-14 22:16:00,promo,27,Санкт-Петербург,premium
